4300.     66.98958875202181
4300.05   68.70757385250449
4300.1    68.31766223275448
4300.15   68.42247371965457
4300.2    68.58959700539995
4300.25   68.39449788995173
4300.3    68.56640969471251
4300.35   68.25183035283372
4300.4    67.70264449604511
4300.45   66.8458403809261 
4300.5    67.87490390470856
4300.55   65.92985909239561
4300.6    60.88403542773397
4300.65   66.40137461451459
4300.7    65.14215493807593
4300.75   68.02858971654636
4300.8    67.36062435524101
4300.85   63.88562215729003
4300.9    67.30863487745129
4300.95   68.31106797386642
4301.     68.42232345453638
4301.05   68.46120900264412
4301.1    68.46416162597454
4301.15   68.50496187395086
4301.2    68.52415029653066
4301.25   68.51157253263629
4301.3    68.52577041995716
4301.35   68.17230978081768
4301.4    62.31931582434667
4301.45   64.74781220138446
4301.5    67.80028539579271
4301.55   66.99672902312632
4301.6    67.21990219808314
4301.65   63.7017545708659 
4301.7    67.29608453226043
4301.75   68.51725008635556
4301.8    68.57049294453889
4301.85   68.59909873619993
4301.9    68.62746717612567
4301.95   68.58437169539256
4302.     68.50569816666264
4302.05   68.58420864348491
4302.1    67.83956122384724
4302.15   61.65422816823465
4302.2    66.47179832207953
4302.25   68.58445236338322
4302.3    68.52123746104753
4302.35   66.28164413190307
4302.4    64.9125209926794 
4302.45   68.38878808704126
4302.5    68.55958493890182
4302.55   68.5514988097679 
4302.6    68.56932065859855
4302.65   68.53674848649794
4302.7    68.49411634641674
4302.75   68.35205546404981
4302.8    63.88295019698953
4302.85   62.86338656946766
4302.9    67.83535081753923
4302.95   67.39929324517814
4303.     65.50318760740763
4303.05   64.69676732105951
4303.1    68.66685480871804
4303.15   68.87378486340075
4303.2    69.23268676256675
4303.25   68.83826277903048
4303.3    68.74764688862893
4303.35   68.42673333048382
4303.4    63.2673995263224 
4303.45   64.79388898198818
4303.5    68.55268493528663
4303.55   67.83778669693302
4303.6    61.65457500469008
4303.65   66.35112935027936
4303.7    68.57157918922743
4303.75   68.50235551128622
4303.8    68.08321568953465
4303.85   68.12803930302614
4303.9    65.13320955991839
4303.95   63.13491717288354
4304.     68.42400849480918
4304.05   67.3820824492647 
4304.1    63.59216241250186
4304.15   68.10219162442638
4304.2    69.17610232894824
4304.25   69.20364115226951
4304.3    68.79114360202234
4304.35   63.83102393003012
4304.4    65.10781211900464
4304.45   68.13921510834107
4304.5    64.0799266718693 
4304.55   67.45524476288058
4304.6    68.85498758025167
4304.65   68.77646319985011
4304.7    64.84573060701293
4304.75   63.33822301128125
4304.8    67.0908643354216 
4304.85   63.76251851087551
4304.9    68.34252932541915
4304.95   68.41970715592252
4305.     63.46779079344548
4305.05   64.33115405859543
4305.1    62.95513662511893
4305.15   67.4191011297589 
4305.2    64.63444768009361
4305.25   61.67908308030382
4305.3    63.27485153521449
4305.35   60.19270435978135
4305.4    61.00518244497863
4305.45   67.22684887427722
4305.5    69.02890350402634
4305.55   69.22624957924809
4305.6    68.69709124386179
4305.65   68.16871550548469
4305.7    67.70013044122912
4305.75   68.47732932951268
4305.8    68.84393595446412
4305.85   68.92970382345029
4305.9    68.8541563355582 
4305.95   68.92592863243133
4306.     68.82491496733426
4306.05   68.63252599202022
4306.1    68.73497559894343
4306.15   68.86057866368749
4306.2    68.73936108150806
4306.25   68.81427671222874
4306.3    68.98513939015992
4306.35   68.87759326846237
4306.4    68.6745502551301 
4306.45   65.95194453055192
4306.5    67.13762144782454
4306.55   69.03329954795147
4306.6    69.24395731348877
4306.65   69.49242911194861
4306.7    69.47983109455107
4306.75   69.46030753392928
4306.8    69.44469797654458
4306.85   69.3309933316202 
4306.9    69.05092667117622
4306.95   68.80896666097092
4307.     68.97160712257016
4307.05   69.05591183565141
4307.1    68.90273321089581
4307.15   68.90871223219851
4307.2    68.8516552431148 
4307.25   68.87727169140742
4307.3    68.879192781313  
4307.35   68.98659247670725
4307.4    68.88164001212042
4307.45   68.67728930304799
4307.5    68.51753360808041
4307.55   68.91123288469873
4307.6    69.6490799610208 
4307.65   68.55143467170505
4307.7    68.76016176617221
4307.75   69.04949799993602
4307.8    69.03412648639634
4307.85   69.02958234312504
4307.9    68.93174936313091
4307.95   69.00937998272264
4308.     68.88652512488394
4308.05   68.92563850693758
4308.1    68.92441811574957
4308.15   69.00113620023523
4308.2    68.96029083170219
4308.25   69.06776341245182
4308.3    69.01326706485343
4308.35   68.80430305371265
4308.4    69.04156563558117
4308.45   69.01385883092946
4308.5    68.86369287876118
4308.55   68.56771368058289
4308.6    68.65897613497132
4308.65   68.5347270963614 
4308.7    68.64958173970147
4308.75   68.8167704118177 
4308.8    68.90958417617116
4308.85   69.03676031350738
4308.9    69.02232473895459
4308.95   69.03885707731004
4309.     69.02362245827086
4309.05   69.03452165299965
4309.1    69.23294522491394
4309.15   68.96077834851969
4309.2    68.14458225324656
4309.25   65.22127546159941
4309.3    68.55978152896305
4309.35   69.00839116519175
4309.4    69.06894653472949
4309.45   69.05845568402469
4309.5    69.01421493229233
4309.55   69.12332203752495
4309.6    69.11806201988373
4309.65   69.04197139484533
4309.7    69.09404504962223
4309.75   68.90374729005883
4309.8    68.9101148038068 
4309.85   69.05588237301265
4309.9    69.06770811398152
4309.95   68.98732189079595
4310.     69.13154642237597
4310.05   69.19959961902695
4310.1    69.18796929293003
4310.15   69.1862761531957 
4310.2    69.16671516621201
4310.25   69.12578459963081
4310.3    69.13236897212591
4310.35   69.16714837932079
4310.4    69.2192520779987 
4310.45   69.18498343003923
4310.5    69.08581942605893
4310.55   69.0181738995794 
4310.6    69.15000460505488
4310.65   69.18892028805589
4310.7    69.25801419462243
4310.75   69.16126285785405
4310.8    69.10365525063259
4310.85   69.2538703166915 
4310.9    69.02500528124741
4310.95   69.21354278745185
4311.     69.15634265329772
4311.05   69.05449643320449
4311.1    69.71567101604532
4311.15   69.59581529275746
4311.2    69.33493402816058
4311.25   68.8588466237432 
4311.3    68.42463162680958
4311.35   68.39017927300544
4311.4    69.00026578289704
4311.45   69.22961836299997
4311.5    69.13570387163123
4311.55   69.2213434204381 
4311.6    69.23614000300455
4311.65   69.20437617966781
4311.7    69.14755798034829
4311.75   69.09218002671865
4311.8    69.3239362527601 
4311.85   69.64258466666549
4311.9    68.4707332420789 
4311.95   64.7113861301111 
4312.     67.07012805444892
4312.05   66.91659510392011
4312.1    67.88914997920817
4312.15   68.60714382407304
4312.2    69.06766924739706
4312.25   69.1158111588263 
4312.3    69.15028582070876
4312.35   69.13511758930906
4312.4    69.20759791085143
4312.45   69.19664778811372
4312.5    69.18606732135035
4312.55   68.97841089145723
4312.6    69.1723204153989 
4312.65   69.33340462052267
4312.7    69.25798904410923
4312.75   69.3399519773114 
4312.8    69.51651183280404
4312.85   69.40214342694299
4312.9    68.87032850564745
4312.95   69.44519336502914
4313.     69.06318996915837
4313.05   68.78846324339498
4313.1    68.86044508941492
4313.15   68.98597125356214
4313.2    69.46550384276652
4313.25   69.4099323578276 
4313.3    69.10201925351107
4313.35   68.79770056072966
4313.4    69.30500982268576
4313.45   69.25873103326615
4313.5    69.32835331942963
4313.55   69.40549603030108
4313.6    69.44314583538556
4313.65   69.48079670575202
4313.7    69.37783431927832
4313.75   69.40177331398204
4313.8    69.29026740203555
4313.85   69.32649578114816
4313.9    68.58533647649389
4313.95   68.16744751451183
4314.     65.97931611304041
4314.05   62.31072679683664
4314.1    65.99546573259107
4314.15   67.40081141724466
4314.2    68.25493109920005
4314.25   69.10910981891405
4314.3    69.55825003758094
4314.35   69.25364203615102
4314.4    69.3930818094976 
4314.45   69.36498462779304
4314.5    69.36282406011797
4314.55   68.16698785526361
4314.6    67.58044299790177
4314.65   68.16143926142764
4314.7    68.74248005666699
4314.75   69.36087192414021
4314.8    69.4954781830734 
4314.85   69.40627360576871
4314.9    69.39544920422596
4314.95   69.39966968660749
4315.     69.88374430633057
4315.05   69.3090975578677 
4315.1    69.35343960588841
4315.15   69.51999656518563
4315.2    69.4666961054753 
4315.25   69.42286990127506
4315.3    69.38081828874338
4315.35   69.23674901656087
4315.4    69.07786361072049
4315.45   68.99018042392292
4315.5    69.33126655199528
4315.55   68.98469982602519
4315.6    69.01330846948499
4315.65   69.07382868655851
4315.7    69.13435307173814
4315.75   69.20083878307127
4315.8    69.26733103254434
4315.85   69.32772932884366
4315.9    69.38813178559181
4315.95   69.45468071057696
4316.     69.52128754448153
4316.05   69.58170342093407
