1.5873585781261442e-27,1.6063725162837734e-27,1.629862950717266e-27,1.6108220268046716e-27,1.543756067480073e-27,1.4733718134594702e-27,1.3913578973506235e-27,1.2982878486167681e-27,1.197930673157779e-27,1.076509352562429e-27,1.0207818381741267e-27,1.0265032553361022e-27,1.0038383317245878e-27,9.67803852987767e-28,9.16526978755529e-28,8.54099201278998e-28,7.83970707994109e-28,7.101844369153673e-28,6.345242090747721e-28,5.646592777748954e-28,4.184420865592612e-28,2.3871572329781013e-28,1.3706872337939021e-28,1.5711528850656231e-29
9.441639256346203e-28,8.695606755786355e-28,7.9505783557773655e-28,7.049485448833651e-28,6.041680247240803e-28,5.1181244724950085e-28,4.267742769372612e-28,3.503005913051888e-28,2.8371378328780876e-28,2.2422817022743826e-28,1.8533368735998946e-28,1.618136791935458e-28,1.3929114089591664e-28,1.1971720611418773e-28,1.0244129787519773e-28,8.744266021610315e-29,7.449982112403504e-29,6.340861101053451e-29,5.378839967444804e-29,4.585794806444574e-29,3.156583337664031e-29,1.6914788380315137e-29,9.396834476000831e-30,7.647408449941104e-31
6.35773796347836e-28,5.590770971759694e-28,4.888389754035262e-28,4.163575296518595e-28,3.444725767911681e-28,2.826402505524962e-28,2.292014330278149e-28,1.8373742514227883e-28,1.4594958254961986e-28,1.136874884936727e-28,9.26045332961746e-29,7.962025159375242e-29,6.776336158714781e-29,5.772334841098084e-29,4.9057050032410466e-29,4.16566408896208e-29,3.535180085309432e-29,3.000038431473757e-29,2.5394406155716e-29,2.1609417451427425e-29,1.4819916889293493e-29,7.916531836138529e-30,4.381034230345808e-30,3.496048820811052e-31
5.7073169808603705e-28,4.970514310906852e-28,4.305737152294498e-28,3.636229978649086e-28,2.9857336611304854e-28,2.4331477864432154e-28,1.961438163405784e-28,1.5645125914585047e-28,1.237687223426321e-28,9.612215190915882e-29,7.805845674639998e-29,6.688576949101184e-29,5.677558287843105e-29,4.825838451939809e-29,4.094102166764329e-29,3.471551441423914e-29,2.9427708597022764e-29,2.4950310999296157e-29,2.1104603544765656e-29,1.7947123735712202e-29,1.2291449118404059e-29,6.55712952309653e-30,3.6235679427506746e-30,2.87369204516049e-31
7.036588397931353e-28,6.301361834730194e-28,5.598186591810877e-28,4.825962447138705e-28,4.026028971520721e-28,3.3232883828382427e-28,2.704818818989089e-28,2.1716403198561193e-28,1.724619184729142e-28,1.3404500153009807e-28,1.090635289623478e-28,9.380304243734402e-29,7.977320833475294e-29,6.7877205892542e-29,5.760465887751529e-29,4.8839615757373387e-29,4.1382475536069377e-29,3.506432368924002e-29,2.963613887793492e-29,2.5187981756893485e-29,1.723756273825216e-29,9.186097745841179e-30,5.083297607279299e-30,4.0917452220282655e-31
1.0689348590675408e-27,1.0504255440500973e-27,1.0305715170594288e-27,9.803557416064568e-28,8.993076765050207e-28,8.154101274819256e-28,7.256921563640233e-28,6.328177346819394e-28,5.412117800414881e-28,4.47740598582789e-28,3.871009450514866e-28,3.52668825342929e-28,3.132658155366033e-28,2.755675333217976e-28,2.3968904512901975e-28,2.068620398373119e-28,1.774741208089189e-28,1.5166229272143852e-28,1.2889644907475906e-28,1.0998479609583652e-28,7.567470919603637e-29,4.038615429177034e-29,2.241119092734248e-29,1.852590516957678e-30
1.0941405813905127e-27,1.1026940634282324e-27,1.1176510252097717e-27,1.1064742234123258e-27,1.0645405165343775e-27,1.0222135245511744e-27,9.730121745999047e-28,9.165561550056795e-28,8.547519215584932e-28,7.765980708374867e-28,7.4664041851595e-28,7.6354568177436745e-28,7.587762383840487e-28,7.429595701943055e-28,7.138960528693763e-28,6.742344459116133e-28,6.264001555249858e-28,5.735909914185032e-28,5.173882246700227e-28,4.6438679231082355e-28,3.5003586149632446e-28,2.034417107210853e-28,1.187212701141797e-28,1.7967800987683467e-29
6.903718904345274e-28,6.333162932464327e-28,5.774344060736503e-28,5.109651099671645e-28,4.372495694575713e-28,3.7000172834035402e-28,3.082650010790543e-28,2.5285153637621016e-28,2.0466602769746486e-28,1.61655271309972e-28,1.3358736214186056e-28,1.166570040612109e-28,1.0043013568479682e-28,8.632477919904972e-29,7.387136142079998e-29,6.305713505179564e-29,5.372356587598199e-29,4.572448622314423e-29,3.87856688977049e-29,3.30667703237352e-29,2.276193981415541e-29,1.2197384844877504e-29,6.778106071636594e-30,5.535316293704827e-31
4.955515382790333e-28,4.3425631094994925e-28,3.785485951200529e-28,3.2148755439309572e-28,2.652348579505495e-28,2.1708499378747647e-28,1.756531070509828e-28,1.4054213131575212e-28,1.114615770340674e-28,8.671402870105213e-29,7.057638104159194e-29,6.064550046153074e-29,5.15897595266648e-29,4.392920061759882e-29,3.7322189533099167e-29,3.168394631880392e-29,2.688294217190726e-29,2.2809690593119197e-29,1.9305084738835583e-29,1.6425837109398493e-29,1.126262064854942e-29,6.0150845658970164e-30,3.328391921514902e-30,2.6598973362379804e-31
4.7946181008091165e-28,4.177193351531081e-28,3.619089975859958e-28,3.053765036112428e-28,2.502828671680541e-28,2.035503610660678e-28,1.6371789885329329e-28,1.3027092247313092e-28,1.0280465231196695e-28,7.962872634209662e-29,6.457815994765885e-29,5.533025444798818e-29,4.6951743880917696e-29,3.989656113714197e-29,3.3836334881823566e-29,2.8682127336831724e-29,2.430573128370121e-29,2.0601487775688138e-29,1.7420785754142874e-29,1.4811626502914563e-29,1.0142211984564162e-29,5.409555537680604e-30,2.991244874815074e-30,2.3912136516881505e-31
6.340407385669051e-28,5.7375261657464975e-28,5.149241225486114e-28,4.473966069685342e-28,3.751963966038847e-28,3.10974662929342e-28,2.537542884524206e-28,2.039560350397104e-28,1.6193989080036432e-28,1.2561473286418265e-28,1.0222377895715762e-28,8.815729858155532e-29,7.507470634758193e-29,6.393720661159516e-29,5.428725047767994e-29,4.603229514792541e-29,3.899900683463483e-29,3.3035739635641815e-29,2.7909622686336985e-29,2.3715572189158285e-29,1.6229974495775426e-29,8.647905508502828e-30,4.79436304139361e-30,3.9317638204016846e-31
9.502668579409727e-28,9.500320509897491e-28,9.527591852538502e-28,9.290460910099029e-28,8.756888704196066e-28,8.197389646536935e-28,7.5618883246159785e-28,6.85764722927674e-28,6.114031711279846e-28,5.271163680777125e-28,4.780270673883968e-28,4.588541762261987e-28,4.265181054393987e-28,3.901815964177727e-28,3.505671773193767e-28,3.1051312374786668e-28,2.7180933716673416e-28,2.3582671822761323e-28,2.0267627378319716e-28,1.7440546109596202e-28,1.2150617599911562e-28,6.527883439621474e-29,3.637854083585944e-29,3.0958864113031937e-30
8.48578263704067e-28,8.356892988890433e-28,8.246755291278533e-28,7.915849795530321e-28,7.350725921065699e-28,6.777888363854465e-28,6.1614176871207875e-28,5.511023349417677e-28,4.852250033322173e-28,4.140599187505417e-28,3.715396204008462e-28,3.5308775452210023e-28,3.262433026048758e-28,2.9762956546577506e-28,2.674454505102348e-28,2.3745459780632395e-28,2.0869416919462554e-28,1.8198459057247943e-28,1.5729370858104115e-28,1.3613702936997086e-28,9.609405679280992e-29,5.248993904338384e-29,2.953923158523895e-29,2.5358192037935952e-30
5.387669996860785e-28,4.855856133058336e-28,4.3501895199216e-28,3.7825012220604713e-28,3.1812212593281826e-28,2.648035666181485e-28,2.172517007906715e-28,1.756985675939192e-28,1.404246735720464e-28,1.0966433440998435e-28,8.982082172601427e-29,7.792717512873787e-29,6.673502275522768e-29,5.712472729494321e-29,4.872247616183577e-29,4.148116390443542e-29,3.52695908584793e-29,2.996858542194528e-29,2.538634516507848e-29,2.1621550013074494e-29,1.4861860018409925e-29,7.954685588734632e-30,4.421580670780245e-30,3.6439824266970203e-31
4.2178622060352185e-28,3.67350263442883e-28,3.183238476709095e-28,2.6856310679846566e-28,2.1997265087414365e-28,1.7880861814438097e-28,1.4373560672496912e-28,1.1429513201062024e-28,9.013289676304915e-29,6.974318690585747e-29,5.65742601641058e-29,4.854227925847363e-29,4.123496450526313e-29,3.507167743200842e-29,2.976733343454316e-29,2.524909863959187e-29,2.140754944142218e-29,1.8152508701175553e-29,1.535465199293983e-29,1.3059519883117582e-29,8.95025867820124e-30,4.778092978928276e-30,2.645692133663627e-30,2.136442951427117e-31
