1.5356239971943486e-27,1.3479426983735962e-27,1.1816933658623661e-27,1.0314475158116423e-27,8.971502338139174e-28,7.798085647776824e-28,6.771532904985094e-28,5.873404621267197e-28,5.088752509669633e-28,4.403720483384301e-28,3.7911829007150724e-28,3.2466626573441797e-28,2.781776368099629e-28,2.382402092726631e-28,2.0388334714621516e-28,1.7442472035313188e-28,1.4923671556704152e-28,1.2771038422555416e-28,1.0914407367669952e-28,9.327203940147621e-29,6.382317191753972e-29,3.3998359001407525e-29,1.8065995300933705e-29,1.0248216150602647e-30
1.5323880273655156e-27,1.3483211271322845e-27,1.184707696945626e-27,1.037604076700049e-27,9.065194123731336e-28,7.911423168476043e-28,6.895746300972577e-28,6.0012190142302775e-28,5.214214588535663e-28,4.523618809747131e-28,3.898379972968977e-28,3.3382293377586627e-28,2.860438418787227e-28,2.449847464117388e-28,2.096645759185424e-28,1.79378989316794e-28,1.5348392904484256e-28,1.3135253427375846e-28,1.1226514382340274e-28,9.5939670026252e-29,6.563951154247676e-29,3.496038643174706e-29,1.8564706341922995e-29,1.0432549987962654e-30
1.6105642657235772e-27,1.4233814107379511e-27,1.2554079535972667e-27,1.1036455009836381e-27,9.677114214058598e-28,8.469950414327557e-28,7.399188903216596e-28,6.449660570948674e-28,5.609221779275647e-28,4.86798383780876e-28,4.195280802440402e-28,3.592901524243911e-28,3.0786339113211026e-28,2.636574152538231e-28,2.256232891412527e-28,1.9300962788524793e-28,1.651251881784248e-28,1.4129608167786984e-28,1.2074660644696318e-28,1.0317667383683974e-28,7.057965202029692e-29,3.75846881244634e-29,1.9959982936717356e-29,1.120508885625212e-30
1.8003244205113804e-27,1.608081691356671e-27,1.4314968838050208e-27,1.2684222926504834e-27,1.1193936818089566e-27,9.846211546644732e-28,8.631650878271854e-28,7.540104843288415e-28,6.5636284310594035e-28,5.694109721971192e-28,4.9069641466682575e-28,4.205834644200266e-28,3.60480028123686e-28,3.0874464587970792e-28,2.641814323570375e-28,2.259490345940995e-28,1.9325298951210682e-28,1.6531335176889574e-28,1.412205757817674e-28,1.206425597008462e-28,8.25050803580135e-29,4.3920159040909865e-29,2.3339649611301234e-29,1.3166889616985977e-30
2.1889648211330476e-27,2.0130571076978053e-27,1.8422902844759736e-27,1.6731747898484065e-27,1.5079505034964512e-27,1.3500981356489468e-27,1.200352867241099e-27,1.0596493787059342e-27,9.290995272621735e-28,8.090001748498262e-28,6.998837027754865e-28,6.02851609991985e-28,5.18202494000192e-28,4.4466028046408815e-28,3.808630286828299e-28,3.258833112541984e-28,2.7872913310544686e-28,2.3837060388647157e-28,2.0353272141478327e-28,1.7381643206485303e-28,1.1882000197709843e-28,6.320429094480752e-29,3.362848980981568e-29,1.9192574582680823e-30
2.8046862364513558e-27,2.751386653960393e-27,2.7054139810618673e-27,2.6473048842815947e-27,2.5703797353416495e-27,2.4793187516367845e-27,2.367533400165923e-27,2.232850820646936e-27,2.0767827604633983e-27,1.8998190866934778e-27,1.7226556513216496e-27,1.5504369482659014e-27,1.3772941153064094e-27,1.211519986077114e-27,1.0565970476093835e-27,9.156818927799246e-28,7.900247204493233e-28,6.795004786137459e-28,5.822195878413138e-28,4.983916979721964e-28,3.416700581720179e-28,1.8170174959463298e-28,9.682871009368467e-29,5.635576872216312e-30
3.024932280882066e-27,3.0737789001128455e-27,3.1684935710974408e-27,3.290848979260973e-27,3.437066095646521e-27,3.626794375132363e-27,3.856699843637992e-27,4.127873951937738e-27,4.443185977238839e-27,4.788249738903131e-27,5.27271902862492e-27,5.934299594535261e-27,6.653011258656462e-27,7.44740066410603e-27,8.307156630670869e-27,9.222075883093126e-27,1.0176369891158838e-26,1.115559404717373e-26,1.2150903312616755e-26,1.3157070660551076e-26,1.551992743401163e-26,1.8784376540717224e-26,2.1178084278019696e-26,2.5222478279384632e-26
2.4779508309788867e-27,2.371773222510024e-27,2.274830135929035e-27,2.1745001040279917e-27,2.067888218768739e-27,1.9579325651378066e-27,1.8407976368197512e-27,1.7151563343194083e-27,1.5817383727407298e-27,1.4405683378624028e-27,1.3020351819017906e-27,1.169674900243433e-27,1.0406896864438923e-27,9.188549197341158e-28,8.055511529604242e-28,7.023359149417906e-28,6.097999280789463e-28,5.277838413740115e-28,4.549674018291266e-28,3.9162377077348487e-28,2.714887914536265e-28,1.4621165184386168e-28,7.84469712392186e-29,4.589335130319713e-30
1.992117010548016e-27,1.8101492345709308e-27,1.6417976821255715e-27,1.4815312849488868e-27,1.3303440490645746e-27,1.1901317427108637e-27,1.0597205592735214e-27,9.385747435254142e-28,8.266727449255438e-28,7.237511904326339e-28,6.294582199470728e-28,5.448117185802659e-28,4.70532459862949e-28,4.055417190110569e-28,3.487702127731967e-28,2.9951708199582028e-28,2.5701222282678356e-28,2.2042793943097604e-28,1.8868904569863254e-28,1.6149151180327949e-28,1.108472008372265e-28,5.921456434196521e-29,3.157636494922383e-29,1.807885762976166e-30
1.797676475656928e-27,1.5876741433027795e-27,1.4015407119304266e-27,1.231002459304994e-27,1.0777346245624885e-27,9.436914641205376e-28,8.254511315620224e-28,7.207014094608174e-28,6.278078761956897e-28,5.453536862127087e-28,4.710006265992437e-28,4.047453178605807e-28,3.4768526798290277e-28,2.983863949362516e-28,2.5577023109219515e-28,2.190925339142579e-28,1.8763775421304605e-28,1.606931179523408e-28,1.37407767186176e-28,1.1748786847249438e-28,8.048588696955137e-29,4.2921166038059223e-29,2.2838891073669385e-29,1.2979827369991443e-30
1.8050605694272643e-27,1.595164792196795e-27,1.4101301779032403e-27,1.2305724543784362e-27,1.0607555152737365e-27,9.148948301348687e-28,7.880726461371189e-28,6.780008824767945e-28,5.829382787972586e-28,4.998755022180184e-28,4.305679224393688e-28,3.7290465792100748e-28,3.2290768937746596e-28,2.7997808899411174e-28,2.428663805644487e-28,2.109296077973765e-28,1.834858333125513e-28,1.599241150482012e-28,1.3941722346985413e-28,1.2221220201898277e-28,9.116786676948525e-29,5.988059633237727e-29,4.726538752470945e-29,1.200724189664685e-28
1.6223401639204694e-27,1.4145411398849473e-27,1.2338198382250673e-27,1.0709210905023245e-27,9.267617735810968e-28,8.03256222553992e-28,6.965676211174389e-28,6.039878421411875e-28,5.234521324932382e-28,4.532090234582818e-28,3.903911532645347e-28,3.3452443972386754e-28,2.8676443023090323e-28,2.4569546973231662e-28,2.103355253277523e-28,1.7999584864139431e-28,1.5403943586906183e-28,1.3184575370983493e-28,1.1269587444077805e-28,9.632094896713601e-29,6.592823061851787e-29,3.5129639356433913e-29,1.8671319515074238e-29,1.0592822999753934e-30
1.6459517816823468e-27,1.4282512549756863e-27,1.2405484903036175e-27,1.071845931282178e-27,9.231255169720047e-28,7.968712710913013e-28,6.886472035711018e-28,5.954115617794221e-28,5.1485000194747585e-28,4.44945492798034e-28,3.829122097231949e-28,3.279905006250868e-28,2.810590741779263e-28,2.407357240179374e-28,2.0603722069578856e-28,1.7627980452978412e-28,1.508317392547433e-28,1.2908021970426957e-28,1.103168396434369e-28,9.427850992471353e-29,6.452182783565881e-29,3.437603730479281e-29,1.8272809445484874e-29,1.0402964521664062e-30
1.753434566864374e-27,1.5122912205444052e-27,1.3063336669249584e-27,1.120634972425038e-27,9.571188807241767e-28,8.20338489194911e-28,7.045154472093959e-28,6.058967180261085e-28,5.216348895058381e-28,4.4909435005006195e-28,3.858069805429982e-28,3.3039408920643084e-28,2.8300440910071216e-28,2.4232376791832324e-28,2.073314364608004e-28,1.7733601729958138e-28,1.5169429663800697e-28,1.2978587835032797e-28,1.108919696196877e-28,9.475679239305519e-29,6.484428286749726e-29,3.4545677717486835e-29,1.8375757123957756e-29,1.0575847850817273e-30
1.9803616304441687e-27,1.6955222578800038e-27,1.454554768525698e-27,1.2353080132454164e-27,1.0418309084057666e-27,8.830079462921798e-28,7.506561715336042e-28,6.3978058399889815e-28,5.465950641492795e-28,4.672927276101711e-28,4.0016344927908247e-28,3.426265914212901e-28,2.9330516543211533e-28,2.5102173189668597e-28,2.1466472796988467e-28,1.8351927400607498e-28,1.5690873996939416e-28,1.3418646265712345e-28,1.1459775666870142e-28,9.789932027928965e-29,6.699025419706218e-29,3.568725612886008e-29,1.9011874747958156e-29,1.1176580372066165e-30
