1.7859583147872321e-25,1.6105984458408496e-25,1.4478740217850392e-25,1.3100836675139338e-25,1.1932387856441559e-25,1.0826701564681733e-25,9.802464965538373e-26,8.852615780255257e-26,7.968140159746857e-26,7.174271948292714e-26,6.30098485126546e-26,5.39960234506781e-26,4.6427441114232074e-26,3.98721301095207e-26,3.4223834342942504e-26,2.936452353600831e-26,2.5198399291110562e-26,2.162592136078901e-26,1.853987613641964e-26,1.5867457455170097e-26,1.0855338146477122e-26,5.7801482434726416e-27,3.0354260498852023e-27,1.522686116751604e-28
1.8690972709774162e-25,1.6853174297823467e-25,1.5148103072455229e-25,1.3704798783596473e-25,1.248132624189405e-25,1.1323767939066613e-25,1.0251664562417884e-25,9.257560085732448e-26,8.331969085931035e-26,7.501247548907521e-26,6.587593904167699e-26,5.644793616158414e-26,4.853274419095095e-26,4.167819270214213e-26,3.577274828160973e-26,3.0692707839602215e-26,2.6337686096536833e-26,2.2603463945403035e-26,1.9377844662830265e-26,1.6584722287425942e-26,1.1346580796469035e-26,6.042734745088168e-27,3.1747201714499006e-27,1.6662319617890663e-28
2.0066232348284268e-25,1.8098168148757037e-25,1.62712589168649e-25,1.4723162235690625e-25,1.3409089151999535e-25,1.2165339566622818e-25,1.1012837320212154e-25,9.943745023878891e-26,8.948100855692249e-26,8.053914689023366e-26,7.072677651915215e-26,6.061844175048668e-26,5.212737961859779e-26,4.4772323194030367e-26,3.843329939356985e-26,3.2978456379183244e-26,2.830067186624882e-26,2.4288734179787424e-26,2.0822470283269942e-26,1.7821300410284095e-26,1.2193410112810923e-26,6.494354753974783e-27,3.413886729898176e-27,1.8502177297740632e-28
2.209209771216704e-25,1.9936621804751625e-25,1.7933337737731724e-25,1.623265083559357e-25,1.4785875848505286e-25,1.3415125282998038e-25,1.214352248378466e-25,1.096287767268505e-25,9.86273805320968e-26,8.873866897912484e-26,7.791417016604063e-26,6.678137256108853e-26,5.742390186090802e-26,4.931732303732978e-26,4.2329991778143134e-26,3.631755162223512e-26,3.116217257601906e-26,2.6741317353795915e-26,2.29223205352e-26,1.961662792771438e-26,1.3419323799424803e-26,7.144690237262687e-27,3.753336264355119e-27,1.8919505846790397e-28
2.4941504135463322e-25,2.2517475083367737e-25,2.0260840116024676e-25,1.8343031119252112e-25,1.6710530907072806e-25,1.5163352975895164e-25,1.3727843971149676e-25,1.2394836807891482e-25,1.1152514815372383e-25,1.003527435139477e-25,8.81331212878694e-26,7.557832849089362e-26,6.502257243047112e-26,5.58753104413139e-26,4.7986391630473054e-26,4.119322655916018e-26,3.536350126235878e-26,3.036010095861321e-26,2.6034014180319894e-26,2.2287909678232574e-26,1.5260128840894804e-26,8.134311305580927e-27,4.28235522232572e-27,2.5017368704985224e-28
2.898954395448092e-25,2.6184250727264496e-25,2.35639585096471e-25,2.1332144742552874e-25,1.9430299131529567e-25,1.7626659927301574e-25,1.5953027344855506e-25,1.4399363042363177e-25,1.2952163921908897e-25,1.1652155764265537e-25,1.0228510174813234e-25,8.76390081406948e-26,7.533667643096517e-26,6.468458404594106e-26,5.550839628922772e-26,4.76163429354688e-26,4.0852109622028e-26,3.5053536365062314e-26,3.004580230462355e-26,2.5711449194745526e-26,1.758689561307606e-26,9.363822833686047e-27,4.919873124198285e-27,2.5726745594930648e-28
3.4927891453779747e-25,3.1592899479538315e-25,2.846159666488535e-25,2.5781762801161847e-25,2.348911975557997e-25,2.131088332603368e-25,1.9286761668653593e-25,1.7406047220871687e-25,1.5653492341472123e-25,1.4078268528835971e-25,1.2356763151336782e-25,1.0588009157077771e-25,9.101609103585385e-26,7.814486764278016e-26,6.705609473532519e-26,5.751897594695239e-26,4.9344872400299786e-26,4.2337997584345726e-26,3.628698197143195e-26,3.1050492421779684e-26,2.1236491122943223e-26,1.1304349591776285e-26,5.9375267928356834e-27,2.987681272546122e-28
4.393056684927802e-25,3.9855094819658185e-25,3.5991239980706787e-25,3.265128750497833e-25,2.976765823298863e-25,2.7015868618875985e-25,2.4449388928783463e-25,2.2058942446892274e-25,1.9828743522760452e-25,1.7820755217847716e-25,1.5638761720025582e-25,1.3405342279574503e-25,1.1525940942226397e-25,9.897989446947937e-26,8.494891389391549e-26,7.28777667334393e-26,6.252894572979537e-26,5.365591270428651e-26,4.599110354967424e-26,3.935985251411138e-26,2.693295971077401e-26,1.4348506013501833e-26,7.551287347120705e-27,4.294912205887681e-28
5.814487621046289e-25,5.311032140754444e-25,4.826727934969245e-25,4.401542239425732e-25,4.028176933349737e-25,3.667874093754572e-25,3.3279828197842096e-25,3.0080569928071756e-25,2.706901863526608e-25,2.4325536795998505e-25,2.1379884638100693e-25,1.8391577126070372e-25,1.5853264526595475e-25,1.3641896683366278e-25,1.1724882498177859e-25,1.006818167830561e-25,8.642819973760174e-26,7.41774004955354e-26,6.357470737999038e-26,5.440804738760802e-26,3.723806769752265e-26,1.983793774941078e-26,1.0460196345277015e-26,5.9025389347061745e-28
8.100607357422361e-25,7.476875551965596e-25,6.860838983018333e-25,6.306668735877854e-25,5.807383526400064e-25,5.314754576725248e-25,4.840522045833653e-25,4.38638003489842e-25,3.95308450970977e-25,3.5532631823708546e-25,3.126407480626982e-25,2.695227461107276e-25,2.3263659160235064e-25,2.0039025641932907e-25,1.7235498767268442e-25,1.480786416343504e-25,1.2716034344389838e-25,1.0916138024009187e-25,9.356775704156078e-26,8.008985865383888e-26,5.484070765727318e-26,2.921483177918615e-26,1.5405698970764378e-26,8.0736112595421555e-28
1.180949862268727e-24,1.1043412106209666e-24,1.0266437391291848e-24,9.565477756768212e-25,8.93563743733119e-25,8.311483708375282e-25,7.711511118680563e-25,7.138825304862319e-25,6.594733601697036e-25,6.091669088036116e-25,5.578531259381103e-25,5.110899026092398e-25,4.744770852623607e-25,4.464271778921585e-25,4.259107424224043e-25,4.120588516648116e-25,4.0389582438273577e-25,4.0048757576036084e-25,4.007780937651446e-25,4.050391063234322e-25,4.266398035968261e-25,4.719753940857813e-25,5.2276957812203715e-25,7.191555620347135e-25
1.8359983401530466e-24,1.7407591294380406e-24,1.6322525294515494e-24,1.527559716063627e-24,1.4289793526458017e-24,1.3254136411122847e-24,1.22146878276689e-24,1.118764229223381e-24,1.0182501064568328e-24,9.24480976731377e-25,8.187786097173925e-25,7.081145790646235e-25,6.138502724939638e-25,5.315332884119226e-25,4.602272299867749e-25,3.987004119181492e-25,3.4585752150877427e-25,3.00489927972461e-25,2.6122834968457953e-25,2.272469021514801e-25,1.634006565548153e-25,9.77104635996223e-26,6.188969845769541e-26,2.949704328557449e-26
3.19462797876178e-24,3.1717224193465426e-24,3.1021949766594538e-24,3.0121597863955774e-24,2.9088947344234676e-24,2.7739098695088668e-24,2.6172518301723887e-24,2.4446833523877022e-24,2.2609279152727812e-24,2.0793509000572128e-24,1.8586026619819717e-24,1.6149303363620227e-24,1.4021476078971771e-24,1.2124557978424885e-24,1.0456525019471846e-24,9.00075545535475e-25,7.740159969997369e-25,6.651785033577957e-25,5.707256302716358e-25,4.886810282423584e-25,3.3439927909282514e-25,1.779631985264455e-25,9.341327147123122e-26,4.768033576368265e-27
5.523396886597562e-24,6.005999171437123e-24,6.472228939530293e-24,6.928161750733774e-24,7.365497448476872e-24,7.731635696131218e-24,8.005409529431413e-24,8.163394506802568e-24,8.184735658839029e-24,8.085816112539931e-24,7.7230982787865e-24,7.113102651349486e-24,6.4629319436136154e-24,5.788696233233754e-24,5.1274622892064924e-24,4.502305569022317e-24,3.928554361194587e-24,3.4118864115698e-24,2.949677711944596e-24,2.539234432045043e-24,1.7499316088036014e-24,9.342403353343054e-25,4.903531803338943e-25,2.453176386573697e-26
