5900.     215.2359181080447
5900.05   215.3816497571539
5900.1    215.1572832243344
5900.15   215.2253256102757
5900.2    215.3784625844442
5900.25   215.4252991283918
5900.3    215.4506614664505
5900.35   215.4007133478497
5900.4    215.1668491593434
5900.45   215.1093353727536
5900.5    215.4494204992938
5900.55   215.1563277493183
5900.6    214.9737541884258
5900.65   215.1818923100929
5900.7    214.9953752171341
5900.75   214.1852423067212
5900.8    213.2323952221252
5900.85   214.3812217371329
5900.9    215.2753371781027
5900.95   215.2324861723444
5901.     214.4982577017688
5901.05   213.230136618317 
5901.1    213.6718500830336
5901.15   214.9251046162904
5901.2    215.2212744415032
5901.25   215.4192754954717
5901.3    215.035391168653 
5901.35   214.4878492268794
5901.4    214.5340071323168
5901.45   215.0011904509779
5901.5    214.7409184629137
5901.55   214.3287929988149
5901.6    214.9217448751677
5901.65   215.2123171351668
5901.7    215.3925061555738
5901.75   214.3991091795336
5901.8    214.1681588411945
5901.85   215.2362378242061
5901.9    215.646841627288 
5901.95   215.694407237902 
5902.     215.6568287512387
5902.05   215.6959647915738
5902.1    215.8149333208628
5902.15   215.6979668428145
5902.2    215.6998014838036
5902.25   215.7329037258624
5902.3    215.2918062343514
5902.35   215.1810807962999
5902.4    214.8749998048367
5902.45   213.8033735685729
5902.5    213.2419525962772
5902.55   212.674894743366 
5902.6    210.7698408282041
5902.65   211.9050836525226
5902.7    212.8594790108144
5902.75   211.7699501270304
5902.8    213.3372942925714
5902.85   214.9164264452111
5902.9    215.185862585978 
5902.95   215.545273992328 
5903.     215.6923406755085
5903.05   215.6426113023034
5903.1    215.4360545257219
5903.15   215.5473127310509
5903.2    215.5225977757678
5903.25   215.1908502443883
5903.3    215.4506130033661
5903.35   214.5301815909188
5903.4    212.4325918561855
5903.45   212.0113384427239
5903.5    214.4722850414977
5903.55   215.481928616265 
5903.6    215.8001606160393
5903.65   215.832170776494 
5903.7    215.6913288975692
5903.75   215.5863428756403
5903.8    215.7242787307445
5903.85   216.0078446710883
5903.9    215.9024034260027
5903.95   215.6720612699376
5904.     215.7617961343586
5904.05   215.6235303760741
5904.1    215.5913561650859
5904.15   215.5252261025733
5904.2    215.1939321548794
5904.25   215.2443558727472
5904.3    215.3683554601855
5904.35   215.0432503793655
